Год;Валовой внутренний продукт в рыночных ценах;Оплата труда наемных работников;в том числе оплата труда и смешанные доходы, не наблюдаемые прямыми статистическими методами;units;source 
2001;8943582,4;3848398,5;993500;млн. руб.;CA_04_2015
2002;10819212,3;5065100,6;1249000;млн. руб.;CA_04_2015
2003;13208233,8;6231387,9;1496400;млн. руб.;CA_04_2015
2004;17027190,9;7845036,7;1995100;млн. руб.;CA_04_2015
2005;21609765,5;9474266,7;2551000;млн. руб.;CA_04_2015
2006;26917201,4;11985905,6;3450000;млн. руб.;CA_04_2015
2007;33247513,2;15526114,7;4450000;млн. руб.;CA_04_2015
2008;41276849,1;19559761;5200000;млн. руб.;CA_04_2015
2009;38807218,6;20411614,4;5790000;млн. руб.;CA_04_2015
2010;46308541,2;22995635,9;6632000;млн. руб.;CA_04_2015
2011;55967226,8;27762802,2;7868000;млн. руб.;CA_04_2015
2012;62176495;31222506,8;8739000;млн. руб.;CA_04_2015
2013;66190119,9;34269005,9;9350000;млн. руб.;CA_04_2015
2014;71406399,2;37119238,8;10161000;млн. руб.;CA_04_2015
1995;1428522,1;647875,8;110000;млрд. руб.;CA_08_2015
1996;2007825,1;1022643,3;220000;млрд. руб.;CA_08_2015
1997;2342514;1202900,5;270000;млрд. руб.;CA_08_2015
1998;2629623;1263046,8;270000;млн. руб.;CA_08_2015
1999;4823233,5;1933606,1;525000;млн. руб.;CA_08_2015
2000;7305646,3;2937229,9;810000;млн. руб.;CA_08_2015
2001;8943582,4;3848398,5;993500;млн. руб.;CA_08_2015
2002;10819212,3;5065100,6;1249000;млн. руб.;CA_08_2015
2003;13208233,8;6231387,9;1496400;млн. руб.;CA_08_2015
2004;17027190,9;7845036,7;1995100;млн. руб.;CA_08_2015
2005;21609765,5;9474266,7;2551000;млн. руб.;CA_08_2015
2006;26917201,4;11985905,6;3450000;млн. руб.;CA_08_2015
2007;33247513,2;15526114,7;4450000;млн. руб.;CA_08_2015
2008;41276849,1;19559761;5200000;млн. руб.;CA_08_2015
2009;38807218,6;20411614,4;5790000;млн. руб.;CA_08_2015
2010;46308541,2;22995635,9;6632000;млн. руб.;CA_08_2015
2011;55967226,8;27762802,2;7868000;млн. руб.;CA_08_2015
2012;62176495;31222506,8;8739000;млн. руб.;CA_08_2015
2013;66190119,9;34269005,9;9350000;млн. руб.;CA_08_2015
2014;71406399,2;37119238,8;10161000;млн. руб.;CA_08_2015
1995;1428522,1;647875,8;110000;млрд. руб.;CA_04_2016
1996;2007825,1;1022643,3;220000;млрд. руб.;CA_04_2016
1997;2342514;1202900,5;270000;млрд. руб.;CA_04_2016
1998;2629623;1263046,8;270000;млн. руб.;CA_04_2016
1999;4823233,5;1933606,1;525000;млн. руб.;CA_04_2016
2000;7305646,3;2937229,9;810000;млн. руб.;CA_04_2016
2001;8943582,4;3848398,3;993500;млн. руб.;CA_04_2016
2002;10819212,3;5065100,6;1249000;млн. руб.;CA_04_2016
2003;13208233,8;6231387,9;1496400;млн. руб.;CA_04_2016
2004;17027190,9;7845036,7;1995100;млн. руб.;CA_04_2016
2005;21609765,5;9474266,7;2551000;млн. руб.;CA_04_2016
2006;26917201,4;11985905,6;3450000;млн. руб.;CA_04_2016
2007;33247513,2;15526114,7;4450000;млн. руб.;CA_04_2016
2008;41276849,1;19559761;5200000;млн. руб.;CA_04_2016
2009;38807218,6;20411614,4;5790000;млн. руб.;CA_04_2016
2010;46308541,2;22995635,9;6632000;млн. руб.;CA_04_2016
2011;59698117,4;26226731,1;6306573;млн. руб.;CA_04_2016
2012;66926863,3;29592301,5;7166849;млн. руб.;CA_04_2016
2013;71016728,7;32753576,4;8116093;млн. руб.;CA_04_2016
2014;77945071,5;36195892;10076077;млн. руб.;CA_04_2016
2015;80804310,2;37819466,6;10545747,3;млн. руб.;CA_04_2016
1995;1428522,1;647875,8;110000;млрд. руб.;CA_07_2016
1996;2007825,1;1022643,3;220000;млрд. руб.;CA_07_2016
1997;2342514;1202900,5;270000;млрд. руб.;CA_07_2016
1998;2629623;1263046,8;270000;млн. руб.;CA_07_2016
1999;4823233,5;1933606,1;525000;млн. руб.;CA_07_2016
2000;7305646,3;2937229,9;810000;млн. руб.;CA_07_2016
2001;8943582,4;3848398,3;993500;млн. руб.;CA_07_2016
2002;10819212,3;5065100,6;1249000;млн. руб.;CA_07_2016
2003;13208233,8;6231387,9;1496400;млн. руб.;CA_07_2016
2004;17027190,9;7845036,7;1995100;млн. руб.;CA_07_2016
2005;21609765,5;9474266,7;2551000;млн. руб.;CA_07_2016
2006;26917201,4;11985905,6;3450000;млн. руб.;CA_07_2016
2007;33247513,2;15526114,7;4450000;млн. руб.;CA_07_2016
2008;41276849,1;19559761;5200000;млн. руб.;CA_07_2016
2009;38807218,6;20411614,4;5790000;млн. руб.;CA_07_2016
2010;46308541,2;22995635,9;6632000;млн. руб.;CA_07_2016
2011;59698117,4;26226731,1;6306573;млн. руб.;CA_07_2016
2012;66926863,3;29592301,5;7166849;млн. руб.;CA_07_2016
2013;71016728,7;33143576,4;8506093;млн. руб.;CA_07_2016
2014;77945071,5;36495892;10376077;млн. руб.;CA_07_2016
2015;80804310,2;38131666,6;10857947,3;млн. руб.;CA_07_2016
1995;1428522,1;647875,8;110000;млрд. руб.;CA_04_2019
1996;2007825,1;1022643,3;220000;млрд. руб.;CA_04_2019
1997;2342514;1202900,5;270000;млрд. руб.;CA_04_2019
1998;2629623;1263046,8;270000;млн. руб.;CA_04_2019
1999;4823233,5;1933606,1;525000;млн. руб.;CA_04_2019
2000;7305646,3;2937229,9;810000;млн. руб.;CA_04_2019
2001;8943582,4;3848398,3;993500;млн. руб.;CA_04_2019
2002;10819212,3;5065100,6;1249000;млн. руб.;CA_04_2019
2003;13208233,8;6231387,9;1496400;млн. руб.;CA_04_2019
2004;17027190,9;7845036,7;1995100;млн. руб.;CA_04_2019
2005;21609765,5;9474266,7;2551000;млн. руб.;CA_04_2019
2006;26917201,4;11985905,6;3450000;млн. руб.;CA_04_2019
2007;33247513,2;15526114,7;4450000;млн. руб.;CA_04_2019
2008;41276849,1;19559761;5200000;млн. руб.;CA_04_2019
2009;38807218,6;20411614,4;5790000;млн. руб.;CA_04_2019
2010;46308541,2;22995635,9;6632000;млн. руб.;CA_04_2019
2011;60282540,4;26386675,4;6466513;млн. руб.;CA_04_2019
2012;68163883,1;30201161,5;7706849;млн. руб.;CA_04_2019
2013;73133895,1;33792282,2;8839093;млн. руб.;CA_04_2019
2014;79058484;37430458;10555077;млн. руб.;CA_04_2019
2015;83094304,6;39745493;11199588,4;млн. руб.;CA_04_2019
2016;86014204,3;41245363,8;11192278,7;млн. руб.;CA_04_2019
2017;92101347,8;43884319,8;11923443,1;млн. руб.;CA_04_2019
2018;103875800,4;48244368,2;13062566,5;млн. руб.;CA_04_2019
1995;1428522,1;647875,8;110000;млрд. руб.;CA_04_2018
1996;2007825,1;1022643,3;220000;млрд. руб.;CA_04_2018
1997;2342514;1202900,5;270000;млрд. руб.;CA_04_2018
1998;2629623;1263046,8;270000;млн. руб.;CA_04_2018
1999;4823233,5;1933606,1;525000;млн. руб.;CA_04_2018
2000;7305646,3;2937229,9;810000;млн. руб.;CA_04_2018
2001;8943582,4;3848398,3;993500;млн. руб.;CA_04_2018
2002;10819212,3;5065100,6;1249000;млн. руб.;CA_04_2018
2003;13208233,8;6231387,9;1496400;млн. руб.;CA_04_2018
2004;17027190,9;7845036,7;1995100;млн. руб.;CA_04_2018
2005;21609765,5;9474266,7;2551000;млн. руб.;CA_04_2018
2006;26917201,4;11985905,6;3450000;млн. руб.;CA_04_2018
2007;33247513,2;15526114,7;4450000;млн. руб.;CA_04_2018
2008;41276849,1;19559761;5200000;млн. руб.;CA_04_2018
2009;38807218,6;20411614,4;5790000;млн. руб.;CA_04_2018
2010;46308541,2;22995635,9;6632000;млн. руб.;CA_04_2018
2011;60282540,4;26386675,4;6466513;млн. руб.;CA_04_2018
2012;68163883,1;30201161,5;7706849;млн. руб.;CA_04_2018
2013;73133895,1;33792282,2;8839093;млн. руб.;CA_04_2018
2014;79199658,5;37387176,4;10536077;млн. руб.;CA_04_2018
2015;83387191,7;39109771,5;10564588,4;млн. руб.;CA_04_2018
2016;86148565,6;41276461,9;10972278,7;млн. руб.;CA_04_2018
2017;92037175,7;44263226,5;11726991,5;млн. руб.;CA_04_2018
1995;1428522,1;647875,8;110000;млрд. руб.;CA_07_2017
1996;2007825,1;1022643,3;220000;млрд. руб.;CA_07_2017
1997;2342514;1202900,5;270000;млрд. руб.;CA_07_2017
1998;2629623;1263046,8;270000;млн. руб.;CA_07_2017
1999;4823233,5;1933606,1;525000;млн. руб.;CA_07_2017
2000;7305646,3;2937229,9;810000;млн. руб.;CA_07_2017
2001;8943582,4;3848398,3;993500;млн. руб.;CA_07_2017
2002;10819212,3;5065100,6;1249000;млн. руб.;CA_07_2017
2003;13208233,8;6231387,9;1496400;млн. руб.;CA_07_2017
2004;17027190,9;7845036,7;1995100;млн. руб.;CA_07_2017
2005;21609765,5;9474266,7;2551000;млн. руб.;CA_07_2017
2006;26917201,4;11985905,6;3450000;млн. руб.;CA_07_2017
2007;33247513,2;15526114,7;4450000;млн. руб.;CA_07_2017
2008;41276849,1;19559761;5200000;млн. руб.;CA_07_2017
2009;38807218,6;20411614,4;5790000;млн. руб.;CA_07_2017
2010;46308541,2;22995635,9;6632000;млн. руб.;CA_07_2017
2011;60282540,4;26386675,4;6466513;млн. руб.;CA_07_2017
2012;68163883,1;30201161,5;7706849;млн. руб.;CA_07_2017
2013;73133895,1;33792282,2;8839093;млн. руб.;CA_07_2017
2014;79199658,5;37387176,4;10536077;млн. руб.;CA_07_2017
2015;83232618,4;38091452,2;9660337,7;млн. руб.;CA_07_2017
2016;86043648,9;40779288,6;10297386,5;млн. руб.;CA_07_2017
1995;1428522,1;647875,8;110000;млрд. руб.;CA_04_2017
1996;2007825,1;1022643,3;220000;млрд. руб.;CA_04_2017
1997;2342514;1202900,5;270000;млрд. руб.;CA_04_2017
1998;2629623;1263046,8;270000;млн. руб.;CA_04_2017
1999;4823233,5;1933606,1;525000;млн. руб.;CA_04_2017
2000;7305646,3;2937229,9;810000;млн. руб.;CA_04_2017
2001;8943582,4;3848398,3;993500;млн. руб.;CA_04_2017
2002;10819212,3;5065100,6;1249000;млн. руб.;CA_04_2017
2003;13208233,8;6231387,9;1496400;млн. руб.;CA_04_2017
2004;17027190,9;7845036,7;1995100;млн. руб.;CA_04_2017
2005;21609765,5;9474266,7;2551000;млн. руб.;CA_04_2017
2006;26917201,4;11985905,6;3450000;млн. руб.;CA_04_2017
2007;33247513,2;15526114,7;4450000;млн. руб.;CA_04_2017
2008;41276849,1;19559761;5200000;млн. руб.;CA_04_2017
2009;38807218,6;20411614,4;5790000;млн. руб.;CA_04_2017
2010;46308541,2;22995635,9;6632000;млн. руб.;CA_04_2017
2011;59698117,4;26226731,1;6306573;млн. руб.;CA_04_2017
2012;66926863,3;29592301,5;7166849;млн. руб.;CA_04_2017
2013;71016728,7;33143576,4;8506093;млн. руб.;CA_04_2017
2014;79199658,5;37387176,4;10536077;млн. руб.;CA_04_2017
2015;83232618,4;37571452,2;9140337,7;млн. руб.;CA_04_2017
2016;86043648,9;40224288,6;9742386,5;млн. руб.;CA_04_2017
1995;1428522,1;647875,8;110000;млрд. руб.;CA_12_2016
1996;2007825,1;1022643,3;220000;млрд. руб.;CA_12_2016
1997;2342514;1202900,5;270000;млрд. руб.;CA_12_2016
1998;2629623;1263046,8;270000;млн. руб.;CA_12_2016
1999;4823233,5;1933606,1;525000;млн. руб.;CA_12_2016
2000;7305646,3;2937229,9;810000;млн. руб.;CA_12_2016
2001;8943582,4;3848398,3;993500;млн. руб.;CA_12_2016
2002;10819212,3;5065100,6;1249000;млн. руб.;CA_12_2016
2003;13208233,8;6231387,9;1496400;млн. руб.;CA_12_2016
2004;17027190,9;7845036,7;1995100;млн. руб.;CA_12_2016
2005;21609765,5;9474266,7;2551000;млн. руб.;CA_12_2016
2006;26917201,4;11985905,6;3450000;млн. руб.;CA_12_2016
2007;33247513,2;15526114,7;4450000;млн. руб.;CA_12_2016
2008;41276849,1;19559761;5200000;млн. руб.;CA_12_2016
2009;38807218,6;20411614,4;5790000;млн. руб.;CA_12_2016
2010;46308541,2;22995635,9;6632000;млн. руб.;CA_12_2016
2011;59698117,4;26226731,1;6306573;млн. руб.;CA_12_2016
2012;66926863,3;29592301,5;7166849;млн. руб.;CA_12_2016
2013;71016728,7;33143576,4;8506093;млн. руб.;CA_12_2016
2014;77945071,5;36495892;10376077;млн. руб.;CA_12_2016
2015;80804310,2;38131666,6;10857947,3;млн. руб.;CA_12_2016
1993;171509,5;76346,2;9100;млрд. руб.;NA_1997
1994;610745,2;300997,6;52000;млрд. руб.;NA_1997
1995;1630078,9;707888,6;170000;млрд. руб.;NA_1997
1993;171509,5;76346,2;9100;млрд. руб.;NA_1998
1994;610745,2;300997,6;52000;млрд. руб.;NA_1998
1995;1585025,8;695804,4;160000;млрд. руб.;NA_1998
1996;2200225,3;1032508,9;250000;млрд. руб.;NA_1998
1993;171509,5;76346,2;9100;млрд. руб.;NA_2000
1994;610745,2;300997,6;52000;млрд. руб.;NA_2000
1995;1540492,8;695804,4;160000;млрд. руб.;NA_2000
1996;2145655,5;1064174,5;250000;млрд. руб.;NA_2000
1997;2478594,1;1238895;290000;млрд. руб.;NA_2000
1998;2696,3548;1282,9502;269;млрд. руб.;NA_2000
1999;4545,4895;1923,1581;491;млрд. руб.;NA_2000
1993;171509,5;76346,2;9100;млрд. руб.;NA_2001
1994;610745,2;300997,6;52000;млрд. руб.;NA_2001
1995;1540492,8;695804,4;160000;млрд. руб.;NA_2001
1996;2145655,5;1064174,5;250000;млрд. руб.;NA_2001
1997;2478594,1;1238895;290000;млрд. руб.;NA_2001
1998;2741,0512;1292,7069;277;млрд. руб.;NA_2001
1999;4757,2337;1947,8212;525;млрд. руб.;NA_2001
2000;7063,3928;2821,4608;782;млрд. руб.;NA_2001
1994;610745,2;300997,6;52000;млрд. руб.;NA_2002
1995;1540492,8;695804,4;160000;млрд. руб.;NA_2002
1996;2145655,5;1064174,5;250000;млрд. руб.;NA_2002
1997;2478594,1;1238895;290000;млрд. руб.;NA_2002
1998;2741,0512;1292,7069;277;млрд. руб.;NA_2002
1999;4766,8345;1933,8456;525;млрд. руб.;NA_2002
2000;7302,2334;2936,3935;810;млрд. руб.;NA_2002
2001;9040,821;4069,1127;1002,8;млрд. руб.;NA_2002
1995;1428522,1;647875,8;110000;млрд. руб.;NA_2003
1996;2007825,1;1022643,3;220000;млрд. руб.;NA_2003
1997;2342514;1202900,5;270000;млрд. руб.;NA_2003
1998;2629,623;1263,0469;270;млрд. руб.;NA_2003
1999;4823,2335;1933,6061;525;млрд. руб.;NA_2003
2000;7305,6463;2937,2299;810;млрд. руб.;NA_2003
2001;9039,4406;3860,4126;1004;млрд. руб.;NA_2003
2002;10863,3616;5010,5095;1249;млрд. руб.;NA_2003
1996;2007825,1;1022643,3;220000;млрд. руб.;NA_2004
1997;2342514;1202900,5;270000;млрд. руб.;NA_2004
1998;2629,623;1263,0469;270;млрд. руб.;NA_2004
1999;4823,2335;1933,6061;525;млрд. руб.;NA_2004
2000;7305,6463;2937,2299;810;млрд. руб.;NA_2004
2001;8943,5824;3848,3985;993,5;млрд. руб.;NA_2004
2002;10834,17;5047,5454;1249;млрд. руб.;NA_2004
2003;13285,2407;6132,2;1488;млрд. руб.;NA_2004
1997;2342514;1202900,5;270000;млрд. руб.;NA_2005
1998;2629,623;1263,0469;270;млрд. руб.;NA_2005
1999;4823,2335;1933,6061;525;млрд. руб.;NA_2005
2000;7305,6463;2937,2299;810;млрд. руб.;NA_2005
2001;8943,5824;3848,3985;993,5;млрд. руб.;NA_2005
2002;10817,5358;5047,5599;1249;млрд. руб.;NA_2005
2003;13201,0742;6187,1993;1488;млрд. руб.;NA_2005
2004;16778,7752;7685,2954;1963;млрд. руб.;NA_2005
1998;2629,623;1263,0469;270;млрд. руб.;NA_2006
1999;4823,2335;1933,6061;525;млрд. руб.;NA_2006
2000;7305,6463;2937,2299;810;млрд. руб.;NA_2006
2001;8943,5824;3848,3985;993,5;млрд. руб.;NA_2006
2002;10830,5351;5065,1006;1249;млрд. руб.;NA_2006
2003;13243,2397;6231,387;1496,4;млрд. руб.;NA_2006
2004;16966,4002;7757,7284;1986;млрд. руб.;NA_2006
2005;21597,968;9342,579;2546,7;млрд. руб.;NA_2006
1999;4823,2335;1933,6061;525;млрд. руб.;NA_2007
2000;7305,6463;2937,2299;810;млрд. руб.;NA_2007
2001;8943,5824;3848,3985;993,5;млрд. руб.;NA_2007
2002;10830,5351;5065,1006;1249;млрд. руб.;NA_2007
2003;13243,2398;6231,387;1496,4;млрд. руб.;NA_2007
2004;17048,1217;7845,0367;1995,1;млрд. руб.;NA_2007
2005;21620,1113;9467,5689;2551;млрд. руб.;NA_2007
2006;26781,1033;11816,1462;3184,4;млрд. руб.;NA_2007
2000;7305,6463;2937,2299;810;млрд. руб.;NA_2008
2001;8943,5824;3848,3985;993,5;млрд. руб.;NA_2008
2002;10830,5351;5065,1006;1249;млрд. руб.;NA_2008
2003;13243,2398;6231,387;1496,4;млрд. руб.;NA_2008
2004;17048,1217;7845,0367;1995,1;млрд. руб.;NA_2008
2005;21625,3722;9474,2667;2551;млрд. руб.;NA_2008
2006;26879,7621;11841,3008;3207;млрд. руб.;NA_2008
2007;32987,3747;15052,6618;3925;млрд. руб.;NA_2008
2001;8943,5824;3848,3985;993,5;млрд. руб.;NA_2009
2002;10830,5351;5065,1006;1249;млрд. руб.;NA_2009
2003;13243,2398;6231,387;1496,4;млрд. руб.;NA_2009
2004;17048,1217;7845,0367;1995,1;млрд. руб.;NA_2009
2005;21625,3722;9474,2667;2551;млрд. руб.;NA_2009
2006;26903,4938;11985,9056;3450;млрд. руб.;NA_2009
2007;33111,3818;15304,2057;4240;млрд. руб.;NA_2009
2008;41668,0338;19009,651;5225;млрд. руб.;NA_2009
2002;10819,2123;5065,1006;1249;млрд. руб.;NA_2010
2003;13208,2338;6231,3879;1496,4;млрд. руб.;NA_2010
2004;17027,1909;7845,0367;1995,1;млрд. руб.;NA_2010
2005;21609,7655;9474,2667;2551;млрд. руб.;NA_2010
2006;26917,2014;11985,9056;3450;млрд. руб.;NA_2010
2007;33247,5132;15526,1147;4450;млрд. руб.;NA_2010
2008;41428,561;19553,1489;5200;млрд. руб.;NA_2010
2009;39100,6528;20229,6903;5390;млрд. руб.;NA_2010
2003;13208,2338;6231,3879;1496,4;млрд. руб.;NA_2011
2004;17027,1909;7845,0367;1995,1;млрд. руб.;NA_2011
2005;21609,7655;9474,2667;2551;млрд. руб.;NA_2011
2006;26917,2014;11985,9056;3450;млрд. руб.;NA_2011
2007;33247,5132;15526,1147;4450;млрд. руб.;NA_2011
2008;41276,8492;19559,761;5200;млрд. руб.;NA_2011
2009;38786,3722;20494,2297;5790;млрд. руб.;NA_2011
2010;44939,1529;22640,3448;6420;млрд. руб.;NA_2011
2004;17027,1909;7845,0367;1995,1;млрд. руб.;NA_2012
2005;21609,7655;9474,2667;2551;млрд. руб.;NA_2012
2006;26917,2014;11985,9056;3450;млрд. руб.;NA_2012
2007;33247,5132;15526,1147;4450;млрд. руб.;NA_2012
2008;41276,8492;19559,761;5200;млрд. руб.;NA_2012
2009;38807,2186;20411,6144;5790;млрд. руб.;NA_2012
2010;45172,7481;22533,6823;6450;млрд. руб.;NA_2012
2011;54585,6228;27167,6489;7703;млрд. руб.;NA_2012
2005;21609,7655;9474,2667;2551;млрд. руб.;NA_2013
2006;26917,2014;11985,9056;3450;млрд. руб.;NA_2013
2007;33247,5132;15526,1147;4450;млрд. руб.;NA_2013
2008;41276,8492;19559,761;5200;млрд. руб.;NA_2013
2009;38807,2186;20411,6144;5790;млрд. руб.;NA_2013
2010;46308,5412;22995,636;6632;млрд. руб.;NA_2013
2011;55799,5726;27646,5223;7868;млрд. руб.;NA_2013
2012;62599,0573;31577,9374;9018;млрд. руб.;NA_2013
2006;26917,2014;11985,9056;3450;млрд. руб.;NA_2014
2007;33247,5132;15526,1147;4450;млрд. руб.;NA_2014
2008;41276,8492;19559,761;5200;млрд. руб.;NA_2014
2009;38807,2186;20411,6144;5790;млрд. руб.;NA_2014
2010;46308,5412;22995,636;6632;млрд. руб.;NA_2014
2011;55967,2268;27762,8022;7868;млрд. руб.;NA_2014
2012;62218,3778;31462,4869;8959;млрд. руб.;NA_2014
2013;66755,3019;34628,3942;9612;млрд. руб.;NA_2014
2007;33247,5132;15526,1147;4450;млрд. руб.;NA_2015
2008;41276,8492;19559,761;5200;млрд. руб.;NA_2015
2009;38807,2186;20411,6144;5790;млрд. руб.;NA_2015
2010;46308,5412;22995,636;6632;млрд. руб.;NA_2015
2011;55967,2268;27762,8022;7868;млрд. руб.;NA_2015
2012;62176,495;31222,5068;8739;млрд. руб.;NA_2015
2013;66190,1199;34269,0059;9350;млрд. руб.;NA_2015
2014;71406,3992;37119,2388;10161;млрд. руб.;NA_2015
2011;60282,5404;26386,6754;6466,513;млрд. руб.;NA_2017
2012;68163,8831;30201,1615;7706,849;млрд. руб.;NA_2017
2013;73133,8951;33792,2822;8839,093;млрд. руб.;NA_2017
2014;79199,6585;37387,1764;10536,077;млрд. руб.;NA_2017
2015;83232,6184;38091,4522;9660,3377;млрд. руб.;NA_2017
2016;86043,6489;40779,2886;10297,3865;млрд. руб.;NA_2017
2014;79058,484;37430,458;10555,077;млрд. руб.;NA_2019
2015;83094,3046;39745,493;11199,5884;млрд. руб.;NA_2019
2016;86014,2043;41245,3638;11192,2787;млрд. руб.;NA_2019
2017;92101,3478;43884,3198;11923,4431;млрд. руб.;NA_2019
2018;103875,8004;48244,3682;13062,5665;млрд. руб.;NA_2019
2013;72985,7011;33800,0735;8839,093;млрд. руб.;NA_2021
2014;79030,0401;37438,9617;10555,077;млрд. руб.;NA_2021
2015;83087,3601;39748,9208;11199,5884;млрд. руб.;NA_2021
2016;85616,0838;41237,4508;11192,2787;млрд. руб.;NA_2021
2017;91843,1542;43897,5364;11923,4431;млрд. руб.;NA_2021
2018;103861,6511;46415,8098;11476,8817;млрд. руб.;NA_2021
2019;109241,5364;48165,9148;10323,0434;млрд. руб.;NA_2021
2020;106967,4594;50345,915;10748,1614;млрд. руб.;NA_2021
2015;83087,3601;39748,9208;11199,5884;млрд. руб.;NA_2023
2016;85616,0838;41237,4508;11192,2787;млрд. руб.;NA_2023
2017;91843,1542;43897,5364;11923,4431;млрд. руб.;NA_2023
2018;103861,6511;46415,8098;11476,8817;млрд. руб.;NA_2023
2019;109608,3058;48383,0475;10793,0434;млрд. руб.;NA_2023
2020;107658,131;48696,7037;10288,12;млрд. руб.;NA_2023
2021;135294,9746;54703,6412;12130,9551;млрд. руб.;NA_2023
2022;153435,1528;59907,6304;12094,1224;млрд. руб.;NA_2023
2016;85616083,8;41237450,8;11192278,7;млн. руб.;NAs_08_2024
2017;91843154,2;43897536,4;11923443,1;млн. руб.;NAs_08_2024
2018;103861651,1;46415809,8;11476881,7;млн. руб.;NAs_08_2024
2019;109608305,8;48383047,5;10793043,4;млн. руб.;NAs_08_2024
2020;107658131;48696703,7;10288120;млн. руб.;NAs_08_2024
2021;135773769;54830354,8;12130955,1;млн. руб.;NAs_08_2024
2022;155188881,1;60931866,3;13317226,5;млн. руб.;NAs_08_2024
2023;172148311,9;69432095,7;13401738,9;млн. руб.;NAs_08_2024
2014;79030040,1;37438961,7;10555077;млн. руб.;NAs_08_2022
