Year;Quarter;Общее число владельцев предприятий и индивидуально работающих, включая самозанятых.;без регистрации или оформления документов;с регистрацией предприятия в качестве юридического лица;с регистрацией предприятия в качестве инливид.предпринимател;регистрация деятельности в стадии оформления;с регистрацией в качестве самозанятого;Source
2010;1;2718,583661;658,9791401;297,0815515;1697,911175;64,611794;;ors_new_2010_2012
2010;2;2788,461239;785,0784491;259,164473;1671,266831;72,95148553;;ors_new_2010_2012
2010;3;2887,410551;779,4692319;259,4279118;1776,846493;71,66691406;;ors_new_2010_2012
2010;4;2729,865547;703,7597433;262,9335199;1722,890487;40,2817975;;ors_new_2010_2012
2011;1;3025,640945;827,8759424;259,5050834;1875,912976;62,34694289;;ors_new_2010_2012
2011;2;2998,368053;783,2248464;253,9198957;1890,890661;70,3326503;;ors_new_2010_2012
2011;3;3071,789657;830,4646927;247,8464487;1936,15699;57,32152605;;ors_new_2010_2012
2011;4;2960,949363;772,7368276;226,2747965;1903,904556;58,03318294;;ors_new_2010_2012
2012;1;2887,501757;695,7606477;296,419746;1843,615986;51,70537734;;ors_new_2010_2012
2012;2;2904,300157;769,5329077;280,1158547;1797,275768;57,37562703;;ors_new_2010_2012
2012;3;2902,728947;728,215907;289,1311695;1836,876523;48,50534811;;ors_new_2010_2012
2012;4;2946,779175;754,4490109;267,7558925;1873,13946;51,43481141;;ors_new_2010_2012
2013;1;2972,433322;860,4998359;132,0814738;1915,212736;64,63927696;;ors_new_2013_2015
2013;2;3097,530887;832,4882919;158,7102036;2036,068925;70,26346645;;ors_new_2013_2015
2013;3;3187,237559;929,3883737;136,4928191;2028,925929;92,43043705;;ors_new_2013_2015
2013;4;3338,758571;878,8679587;154,1743852;2215,145917;90,57030976;;ors_new_2013_2015
2014;1;3185,488963;852,2379671;125,5387335;2118,140243;89,57201931;;ors_new_2013_2015
2014;2;3339,285244;944,5835119;157,8032963;2159,950752;76,9476833;;ors_new_2013_2015
2014;3;3196,943266;936,9070428;146,4524142;2032,681794;80,9020144;;ors_new_2013_2015
2014;4;3120,832012;865,8282506;112,8779567;2046,585436;95,54036869;;ors_new_2013_2015
2015;1;3248,833226;882,7827941;116,361236;2158,333667;91,35552875;;ors_new_2013_2015
2015;2;3262,550502;965,2932772;118,3488842;2109,82015;69,08819004;;ors_new_2013_2015
2015;3;3238,818801;994,4366424;109,5547057;2065,897083;68,93037003;;ors_new_2013_2015
2015;4;3287,722934;913,7323654;124,8403825;2192,770105;56,38008081;;ors_new_2013_2015
2016;1;3356,754138;981,7764386;121,62661;2170,840607;82,51048157;;ors_new_2016
2016;2;3488,190584;1007,387574;136,2607374;2273,813404;70,72886849;;ors_new_2016
2016;3;3350,323815;896,5290022;147,6709557;2241,855615;64,26824224;;ors_new_2016
2016;4;3332,145619;960,4467581;117,1075297;2174,19859;80,39274159;;ors_new_2016
2017;1;3263,312777;983,2370322;118,2111084;2085,811134;76,05350294;;ors_new_2017_2019
2017;2;3300,883915;955,4114853;118,0938512;2156,041688;71,33689118;;ors_new_2017_2019
2017;3;3456,321317;1098,856133;108,2924923;2190,352652;58,82003923;;ors_new_2017_2019
2017;4;3578,352458;1121,66756;108,1678272;2303,383955;45,13311533;;ors_new_2017_2019
2018;1;3531,230098;1088,004641;98,21118158;2290,161384;54,85289134;;ors_new_2017_2019
2018;2;3635,024813;1121,222845;97,96010524;2361,77354;54,06832287;;ors_new_2017_2019
2018;3;3462,246439;1058,727693;108,759025;2255,078401;39,68131979;;ors_new_2017_2019
2018;4;3493,741617;1118,489783;99,85754509;2225,249093;50,14519622;;ors_new_2017_2019
2019;1;3478,785902;1078,758805;84,6973078;2235,261327;80,06846192;;ors_new_2017_2019
2019;2;3542,628594;1127,507896;131,3714723;2234,674139;49,07508656;;ors_new_2017_2019
2019;3;3537,351761;1246,411736;129,2592255;2113,652897;48,02790322;;ors_new_2017_2019
2019;4;3537,803657;1206,073152;116,994751;2165,163702;49,57205182;;ors_new_2017_2019
2020;1;3314,625971;1124,072235;106,181613;2022,462473;61,90964978;;ors_new_2020_2021
2020;2;3596,519441;1065,469323;161,3908462;2312,50582;57,15345124;;ors_new_2020_2021
2020;3;3557,767274;1220,82192;121,1127293;2149,887051;65,94557345;;ors_new_2020_2021
2020;4;3523,362666;1225,215993;89,42109219;2150,238021;58,48755999;;ors_new_2020_2021
2021;1;3564,716326;1251,694281;93,19451778;2163,982848;55,84467969;;ors_new_2020_2021
2021;2;3746,426686;1251,766201;136,183904;2310,795524;47,68105708;;ors_new_2020_2021
2021;3;3515,088179;1210,503509;116,0799493;2119,88611;68,61861107;;ors_new_2020_2021
2021;4;3610,21706;1261,607172;76,29350196;2179,940301;92,37608485;;ors_new_2020_2021
2022;1;2956,005292;1092,499928;107,462788;1695,397525;60,64505104;594,7236435;ors_new_2022
2022;2;3156,452345;1213,074233;144,1930647;1742,788904;56,39614213;758,6375132;ors_new_2022
2022;3;3050,680236;1108,541905;105,2117508;1746,525788;90,40079173;778,1020231;ors_new_2022
2022;4;3027,306805;1057,401298;109,5995782;1777,57129;82,73463848;985,4466005;ors_new_2022
2023;1;2957,435798;1022,605913;116,3833108;1768,810676;49,63589808;939,0195105;ors_new_2023
2023;2;3025,940313;997,2191766;158,7633206;1805,152271;64,80554442;1019,024677;ors_new_2023
2023;3;2985,455983;949,3733101;138,2180698;1827,569651;70,29495195;1135,362265;ors_new_2023
2023;4;2923,862027;988,8614941;148,8567715;1717,135492;69,00826961;1210,118669;ors_new_2023
2010;1;1020,672486;658,9791401;297,0815515;0;64,611794;;ors_old_2010_2016
2010;2;1117,194408;785,0784491;259,164473;0;72,95148553;;ors_old_2010_2016
2010;3;1110,564058;779,4692319;259,4279118;0;71,66691406;;ors_old_2010_2016
2010;4;1006,975061;703,7597433;262,9335199;0;40,2817975;;ors_old_2010_2016
2011;1;1149,727969;827,8759424;259,5050834;0;62,34694289;;ors_old_2010_2016
2011;2;1107,477392;783,2248464;253,9198957;0;70,3326503;;ors_old_2010_2016
2011;3;1135,632667;830,4646927;247,8464487;0;57,32152605;;ors_old_2010_2016
2011;4;1057,044807;772,7368276;226,2747965;0;58,03318294;;ors_old_2010_2016
2012;1;1043,885771;695,7606477;296,419746;0;51,70537734;;ors_old_2010_2016
2012;2;1107,024389;769,5329077;280,1158547;0;57,37562703;;ors_old_2010_2016
2012;3;1065,852425;728,215907;289,1311695;0;48,50534811;;ors_old_2010_2016
2012;4;1073,639715;754,4490109;267,7558925;0;51,43481141;;ors_old_2010_2016
2013;1;1056,447047;859,7210285;132,3754737;0;64,35054485;;ors_old_2010_2016
2013;2;1059,93232;831,1354243;158,348466;0;70,44842934;;ors_old_2010_2016
2013;3;1156,831641;927,9085095;136,5847632;0;92,3383687;;ors_old_2010_2016
2013;4;1122,060132;877,359763;154,1206864;0;90,57968259;;ors_old_2010_2016
2014;1;1064,838553;849,9480861;125,3665041;0;89,52396264;;ors_old_2010_2016
2014;2;1176,495493;942,7364408;156,8665724;0;76,89247985;;ors_old_2010_2016
2014;3;1162,608447;935,3071249;146,697123;0;80,6041994;;ors_old_2010_2016
2014;4;1072,731222;864,5522465;112,7257198;0;95,45325561;;ors_old_2010_2016
2015;1;1090,725733;882,9139361;116,7863734;0;91,02542339;;ors_old_2010_2016
2015;2;1151,328598;963,9037631;118,3703303;0;69,05450448;;ors_old_2010_2016
2015;3;1168,728658;990,7214333;109,4093648;0;68,59786011;;ors_old_2010_2016
2015;4;1093,335519;912,3325435;124,7820022;0;56,22097283;;ors_old_2010_2016
2016;1;1182,360313;979,2371566;121,4905267;0;81,63262926;;ors_old_2010_2016
2016;2;1208,685311;1003,04751;135,2338291;0;70,40397206;;ors_old_2010_2016
2016;3;1106,784227;895,0307582;147,4158746;0;64,33759411;;ors_old_2010_2016
2016;4;1155,524121;958,7057389;116,2002902;0;80,61809226;;ors_old_2010_2016
2017;1;1173,908672;980,0346657;118,2016491;0;75,67235688;;ors_old_2017_2019
2017;2;1142,558424;952,8376153;118,3373122;0;71,38349626;;ors_old_2017_2019
2017;3;1261,076889;1094,239115;108,249405;0;58,58836901;;ors_old_2017_2019
2017;4;1270,415923;1118,208987;107,4991251;0;44,70781088;;ors_old_2017_2019
2018;1;1235,979351;1083,484043;97,8478172;0;54,64749033;;ors_old_2017_2019
2018;2;1270,310521;1118,575186;97,85014356;0;53,88519086;;ors_old_2017_2019
2018;3;1204,71212;1055,675049;108,5950798;0;40,44199146;;ors_old_2017_2019
2018;4;1263,557169;1114,020905;99,36203489;0;50,1742284;;ors_old_2017_2019
2019;1;1236,607759;1073,589501;83,94820095;0;79,07005804;;ors_old_2017_2019
2019;2;1303,125426;1123,85534;130,443164;0;48,82692192;;ors_old_2017_2019
2019;3;1418,402045;1241,920586;128,566091;0;47,91536828;;ors_old_2017_2019
2019;4;1370,000917;1203,843534;116,6483701;0;49,50901366;;ors_old_2017_2019
2020;1;1286,17365;1119,634221;105,0488858;0;61,49054299;;ors_old_2020_2021
2020;2;1278,118706;1061,814615;159,3062973;0;56,9977935;;ors_old_2020_2021
2020;3;1401,671027;1217,575801;118,8932163;0;65,20200972;;ors_old_2020_2021
2020;4;1365,839982;1219,729064;88,58613808;0;57,52477923;;ors_old_2020_2021
2021;1;1395,206923;1248,448492;91,6261913;0;55,13223969;;ors_old_2020_2021
2021;2;1432,396953;1249,962105;135,0833999;0;47,35144851;;ors_old_2020_2021
2021;3;1391,584323;1209,080658;114,2223025;0;68,28136248;;ors_old_2020_2021
2021;4;1429,585546;1261,367197;75,90982994;0;92,30851895;;ors_old_2020_2021
2022;1;1253,556365;1089,226166;105,0636157;0;59,26658263;590,3928315;ors_old_2022
2022;2;1408,854927;1211,445795;141,5176383;0;55,89149306;754,6311445;ors_old_2022
2022;3;1298,36843;1104,763009;104,1510395;0;89,45438088;770,0292646;ors_old_2022
2022;4;1242,203843;1052,432376;108,2960992;0;81,47536774;973,1669985;ors_old_2022
2023;1;1188,625122;1022,605913;116,3833108;0;49,63589808;939,0195105;ors_old_2023
2023;2;1220,788042;997,2191766;158,7633206;0;64,80554442;1019,024677;ors_old_2023
2023;3;1157,886332;949,3733101;138,2180698;0;70,29495195;1135,362265;ors_old_2023
2023;4;1206,726535;988,8614941;148,8567715;0;69,00826961;1210,118669;ors_old_2023
