Year;Month;Общее число владельцев предприятий и индивидуально работающих, включая самозанятых.;без регистрации или оформления документов;с регистрацией предприятия в качестве юридического лица;с регистрацией предприятия в качестве инливид.предпринимател;регистрация деятельности в стадии оформления;с регистрацией в качестве самозанятого;Source
2013;5;3074,519384;787,0876034;168,2430531;2052,460657;66,72807041;;ors_new_2013_2015
2013;6;3217,755506;870,7238204;152,0253815;2125,771734;69,23456961;;ors_new_2013_2015
2013;7;3159,452497;851,0126046;140,8444199;2075,787274;91,80819763;;ors_new_2013_2015
2013;8;3213,379876;978,6019446;131,2282056;1992,8154;110,7343258;;ors_new_2013_2015
2013;9;3188,880303;958,5505717;137,4058319;2018,175112;74,74878769;;ors_new_2013_2015
2013;10;3471,306187;1021,248358;175,5011496;2171,609232;102,947447;;ors_new_2013_2015
2013;11;3314,778345;773,6352022;146,7168342;2281,912623;112,5136853;;ors_new_2013_2015
2013;12;3230,191182;841,7203162;140,305172;2191,915897;56,249797;;ors_new_2013_2015
2014;1;3193,262716;829,6815586;122,1914746;2159,087906;82,30177724;;ors_new_2013_2015
2014;2;3338,094662;870,2275739;143,3380613;2218,972382;105,5566448;;ors_new_2013_2015
2014;3;3025,10951;856,8047687;111,0866646;1976,36044;80,85763587;;ors_new_2013_2015
2014;4;3252,952063;869,6499949;145,9743151;2167,737034;69,59071895;;ors_new_2013_2015
2014;5;3391,473293;955,7901351;168,3174134;2173,2578;94,10794411;;ors_new_2013_2015
2014;6;3373,430376;1008,310406;159,1181605;2138,857423;67,14438683;;ors_new_2013_2015
2014;7;3198,398685;995,4368586;154,2945547;1977,362156;71,30511547;;ors_new_2013_2015
2014;8;3208,47538;948,074736;122,5471311;2060,156929;77,69658454;;ors_new_2013_2015
2014;9;3183,955732;867,2095338;162,515557;2060,526298;93,70434319;;ors_new_2013_2015
2014;10;3268,824552;881,3072778;124,5889448;2172,648757;90,27957207;;ors_new_2013_2015
2014;11;3161,580283;816,1264302;120,2124734;2094,04358;131,1977998;;ors_new_2013_2015
2014;12;2932,091202;900,0510437;93,8324518;1873,063972;65,14373421;;ors_new_2013_2015
2015;1;3312,332212;908,5167805;119,5763308;2181,743443;102,4956576;;ors_new_2013_2015
2015;2;3298,524932;866,0719003;112,4789296;2224,176355;95,79774778;;ors_new_2013_2015
2015;3;3135,642532;873,7597017;117,0284477;2069,081202;75,77318085;;ors_new_2013_2015
2015;4;3108,95431;878,4602939;106,640361;2059,955443;63,89821168;;ors_new_2013_2015
2015;5;3528,402025;1066,862374;144,6196942;2232,612262;84,30769502;;ors_new_2013_2015
2015;6;3150,295171;950,5571636;103,7865974;2036,892747;59,05866343;;ors_new_2013_2015
2015;7;3284,262569;940,0776771;89,4867426;2178,010576;76,68757248;;ors_new_2013_2015
2015;8;3099,698493;969,9711671;110,4513482;1932,686141;86,58983655;;ors_new_2013_2015
2015;9;3332,495341;1073,261083;128,7260262;2086,994531;43,51370106;;ors_new_2013_2015
2015;10;3231,177956;984,9096071;136,2574177;2060,736693;49,27423804;;ors_new_2013_2015
2015;11;3376,563965;918,7617086;113,9565496;2288,440205;55,40550205;;ors_new_2013_2015
2015;12;3255,42688;837,5257806;124,3071802;2229,133417;64,46050234;;ors_new_2013_2015
2016;1;3279,146211;992,5545033;101,2478278;2107,092073;78,25180689;;ors_new_2016
2016;2;3387,346012;1003,753421;144,9235299;2159,855633;78,81342731;;ors_new_2016
2016;3;3403,770191;949,0213913;118,7084723;2245,574116;90,46621052;;ors_new_2016
2016;4;3469,854638;1055,971491;101,6571378;2238,128306;74,09770367;;ors_new_2016
2016;5;3489,927646;926,8967539;195,8238856;2287,96152;79,24548723;;ors_new_2016
2016;6;3504,789468;1039,294477;111,3011887;2295,350388;58,84341456;;ors_new_2016
2016;7;3402,184901;956,8316211;182,0511763;2195,570068;67,73203629;;ors_new_2016
2016;8;3351,188863;944,2220073;113,3441401;2241,44619;52,17652596;;ors_new_2016
2016;9;3297,59768;788,5333781;147,6175507;2288,550587;72,89616446;;ors_new_2016
2016;10;3373,083929;966,2262328;106,2437822;2203,230143;97,38377093;;ors_new_2016
2016;11;3366,001945;912,5175184;116,5820604;2255,461132;81,44123426;;ors_new_2016
2016;12;3257,350983;1002,596523;128,4967466;2063,904494;62,35321959;;ors_new_2016
2017;1;3505,131778;1117,83014;128,9495483;2172,185206;86,16688348;;ors_new_2017_2019
2017;2;3034,094215;871,3526576;106,7039723;1996,930402;59,107183;;ors_new_2017_2019
2017;3;3250,712339;960,5282986;118,9798046;2088,317793;82,88644233;;ors_new_2017_2019
2017;4;3297,681094;957,0443957;156,3151068;2109,33472;74,98687089;;ors_new_2017_2019
2017;5;3226,491042;952,6983937;107,1623825;2084,215789;82,41447679;;ors_new_2017_2019
2017;6;3378,47961;956,4916665;90,80406417;2274,574553;56,60932585;;ors_new_2017_2019
2017;7;3530,278425;1094,401127;94,85650704;2277,378925;63,64186577;;ors_new_2017_2019
2017;8;3327,798564;1035,609781;111,6322336;2107,380538;73,17601073;;ors_new_2017_2019
2017;9;3510,886961;1166,557491;118,3887363;2186,298493;39,6422412;;ors_new_2017_2019
2017;10;3538,319464;1186,573655;106,1741814;2203,926021;41,64560603;;ors_new_2017_2019
2017;11;3624,740367;1102,016306;126,756995;2340,173813;55,79325315;;ors_new_2017_2019
2017;12;3571,997542;1076,41272;91,57230532;2366,05203;37,9604868;;ors_new_2017_2019
2018;1;3379,024986;1079,506813;101,2636615;2162,412686;35,84182608;;ors_new_2017_2019
2018;2;3534,760928;1108,163696;119,4977757;2223,844406;83,25505035;;ors_new_2017_2019
2018;3;3679,90438;1076,343416;73,87210757;2484,227059;45,46179759;;ors_new_2017_2019
2018;4;3528,223069;1110,018327;95,29062405;2259,530723;63,38339442;;ors_new_2017_2019
2018;5;3727,711841;1138,624368;100,2870812;2428,994652;59,80573986;;ors_new_2017_2019
2018;6;3649,139529;1115,02584;98,30261047;2396,795244;39,01583431;;ors_new_2017_2019
2018;7;3463,566803;1062,654573;127,2880242;2235,206768;38,4174372;;ors_new_2017_2019
2018;8;3504,783418;1119,84321;93,54260483;2236,441395;54,95620907;;ors_new_2017_2019
2018;9;3418,389095;993,685297;105,4464461;2293,587039;25,6703131;;ors_new_2017_2019
2018;10;3513,428386;1059,05726;107,1941057;2297,863196;49,31382494;;ors_new_2017_2019
2018;11;3666,01193;1277,147887;66,16874251;2255,707358;66,98794219;;ors_new_2017_2019
2018;12;3301,784534;1019,264201;126,2097871;2122,176724;34,13382154;;ors_new_2017_2019
2019;1;3378,375653;1034,800919;83,23390375;2165,549404;94,79142613;;ors_new_2017_2019
2019;2;3368,868157;1063,612644;87,33321102;2131,84428;86,07802153;;ors_new_2017_2019
2019;3;3689,113898;1137,862853;83,52480861;2408,390298;59,3359381;;ors_new_2017_2019
2019;4;3548,854039;1054,88397;153,272985;2287,386944;53,3101404;;ors_new_2017_2019
2019;5;3452,336864;1102,108848;122,6701601;2184,27047;43,28738572;;ors_new_2017_2019
2019;6;3626,694879;1225,530869;118,1712718;2232,365004;50,62773357;;ors_new_2017_2019
2019;7;3409,949372;1228,84632;120,4458525;1999,844409;60,81279077;;ors_new_2017_2019
2019;8;3673,286552;1376,044502;138,6761842;2119,970337;38,59552952;;ors_new_2017_2019
2019;9;3528,81936;1134,344385;128,6556399;2221,143945;44,67538936;;ors_new_2017_2019
2019;10;3652,452481;1313,843798;118,2695397;2171,684021;48,65512233;;ors_new_2017_2019
2019;11;3539,502356;1188,837146;111,5393941;2183,100436;56,02537961;;ors_new_2017_2019
2019;12;3421,456133;1115,538511;121,1753191;2140,706649;44,03565352;;ors_new_2017_2019
2020;1;3283,936468;1124,063596;70,45097847;2039,540506;49,88138816;;ors_new_2020_2021
2020;2;3217,850649;1109,901824;115,2762922;1943,706121;48,96641165;;ors_new_2020_2021
2020;3;3442,090795;1138,251284;132,8175685;2084,140793;86,88114953;;ors_new_2020_2021
2020;4;3599,364813;1030,304108;199,2696431;2327,936256;41,85480547;;ors_new_2020_2021
2020;5;3632,655475;1020,831714;158,0220823;2390,564589;63,23708946;;ors_new_2020_2021
2020;6;3557,538034;1145,272148;126,8808132;2219,016615;66,36845878;;ors_new_2020_2021
2020;7;3504,972387;1216,935978;108,3886149;2096,901249;82,74654526;;ors_new_2020_2021
2020;8;3543,793723;1172,297437;93,28256131;2218,84604;59,36768474;;ors_new_2020_2021
2020;9;3624,535713;1273,232346;161,6670116;2133,913865;55,72249034;;ors_new_2020_2021
2020;10;3591,371584;1304,52586;82,52417274;2162,834947;41,4866037;;ors_new_2020_2021
2020;11;3288,870206;1153,090273;84,73170778;1998,95631;52,09191586;;ors_new_2020_2021
2020;12;3689,846207;1218,031845;101,0073961;2288,922806;81,88416042;;ors_new_2020_2021
2021;1;3349,722507;1204,61188;90,82725957;1997,44402;56,8393482;;ors_new_2020_2021
2021;2;3560,01959;1308,682874;106,262321;2101,422181;43,65221462;;ors_new_2020_2021
2021;3;3784,406882;1241,78809;82,49397281;2393,082342;67,04247626;;ors_new_2020_2021
2021;4;3618,742589;1117,520017;163,0503297;2279,080801;59,09144158;;ors_new_2020_2021
2021;5;3740,801978;1344,793514;138,4857499;2218,163625;39,3590886;;ors_new_2020_2021
2021;6;3879,735491;1292,985072;107,0156323;2435,142146;44,59264105;;ors_new_2020_2021
2021;7;3402,734655;1183,88725;122,860234;2025,027926;70,95924445;;ors_new_2020_2021
2021;8;3631,989917;1307,820758;99,13924718;2164,090092;60,93981951;;ors_new_2020_2021
2021;9;3510,539966;1139,802517;126,2403667;2170,540313;73,95676924;;ors_new_2020_2021
2021;10;3596,064616;1341,974154;76,93775206;2066,983368;110,1693422;;ors_new_2020_2021
2021;11;3632,804996;1304,93019;80,4828705;2169,2206;78,17133605;;ors_new_2020_2021
2021;12;3601,781568;1137,917171;71,45988331;2303,616937;88,78757629;;ors_new_2020_2021
2022;1;3473,910116;1043,524511;96,54355761;1679,509254;62,79194041;591,5408534;ors_new_2022
2022;2;3532,195004;1180,608648;100,6585507;1662,420635;58,92362594;529,5835435;ors_new_2022
2022;3;3646,081687;1053,366624;125,1862557;1744,262687;60,21958676;663,0465336;ors_new_2022
2022;4;3988,22306;1396,605891;143,3521545;1665,661468;41,6638585;740,9396883;ors_new_2022
2022;5;3815,155148;1256,038535;170,5608269;1611,911581;64,42867677;712,2155285;ors_new_2022
2022;6;3941,891364;986,5782734;118,6662126;1950,793665;63,09589113;822,7573226;ors_new_2022
2022;7;3835,465938;1188,284601;102,7673028;1701,42759;61,66245244;781,3239927;ors_new_2022
2022;8;3975,488542;1141,083357;135,8801838;1794,961589;102,5536122;801,0097991;ors_new_2022
2022;9;3675,392297;996,2577571;76,98776591;1743,188186;106,9863106;751,9722776;ors_new_2022
2022;10;4068,828826;1153,662271;66,42782568;1798,724305;107,9520356;942,0623883;ors_new_2022
2022;11;3991,493016;952,2103308;141,3698776;1784,27424;76,74684862;1036,891719;ors_new_2022
2022;12;3977,938374;1066,331292;121,0010312;1749,715326;63,50503121;977,3856946;ors_new_2022
2023;1;3709,836779;998,1718563;133,9614908;1707,148465;50,49487573;820,0600911;ors_new_2023
2023;2;3934,224363;1099,833279;117,7659502;1712,460918;59,71031364;944,4539026;ors_new_2023
2023;3;4045,304784;969,812603;97,42249139;1886,822647;38,70250487;1052,544538;ors_new_2023
2023;4;3853,317632;926,2372553;187,8132026;1752,620985;30,62222247;956,0239663;ors_new_2023
2023;5;4117,983948;1010,540217;168,3149041;1846,422985;71,73098072;1020,974861;ors_new_2023
2023;6;4163,593388;1054,880057;120,1618551;1816,412842;92,06343007;1080,075204;ors_new_2023
2023;7;4154,634267;990,4046541;144,2895291;1849,89784;55,63272902;1114,409516;ors_new_2023
2023;8;4106,925732;997,8118971;126,2856583;1733,310744;79,20016059;1170,317272;ors_new_2023
2023;9;4100,894745;859,9033792;144,0790219;1899,50037;76,05196623;1121,360008;ors_new_2023
2023;10;4169,74891;974,3378493;142,0454914;1749,702156;59,06122928;1244,602185;ors_new_2023
2023;11;4250,144319;1029,822635;161,6023781;1766,601219;76,92914188;1215,188946;ors_new_2023
2023;12;3982,048858;962,4239983;142,9224451;1635,103101;71,03443766;1170,564877;ors_new_2023
2022;1;;;;;;;ORS_2023
2022;2;;;;;;;ORS_2023
2022;3;;;;;;;ORS_2023
2022;4;;;;;;;ORS_2023
2022;5;;;;;;;ORS_2023
2022;6;;;;;;;ORS_2023
2022;7;;;;;;;ORS_2023
2022;8;;;;;;;ORS_2023
2022;9;;;;;;;ORS_2023
2022;10;;;;;;;ORS_2023
2023;11;;;;;;;ORS_2023
2023;12;;;;;;;ORS_2023
2022;1;;;;;;;ORS_2023
2022;2;;;;;;;ORS_2023
2022;3;;;;;;;ORS_2023
2022;4;;;;;;;ORS_2023
2022;5;;;;;;;ORS_2023
2022;6;;;;;;;ORS_2023
2022;7;;;;;;;ORS_2023
2022;8;;;;;;;ORS_2023
2022;9;;;;;;;ORS_2023
2022;10;;;;;;;ORS_2023
2023;11;;;;;;;ORS_2023
2023;12;;;;;;;ORS_2023
2021;1;;;;;;;ORS_2022
2021;2;;;;;;;ORS_2022
2021;3;;;;;;;ORS_2022
2021;4;;;;;;;ORS_2022
2021;5;;;;;;;ORS_2022
2021;6;;;;;;;ORS_2022
2021;7;;;;;;;ORS_2022
2021;8;;;;;;;ORS_2022
2021;9;;;;;;;ORS_2022
2021;10;;;;;;;ORS_2022
2021;11;;;;;;;ORS_2022
2021;12;;;;;;;ORS_2022
2022;1;;;;;;;ORS_2022
2022;2;;;;;;;ORS_2022
2022;3;;;;;;;ORS_2022
2022;4;;;;;;;ORS_2022
2022;5;;;;;;;ORS_2022
2022;6;;;;;;;ORS_2022
2022;7;;;;;;;ORS_2022
2022;8;;;;;;;ORS_2022
2022;9;;;;;;;ORS_2022
2022;10;;;;;;;ORS_2022
2022;11;;;;;;;ORS_2022
2022;12;;;;;;;ORS_2022
2020;1;;;;;;;ORS_2021
2020;2;;;;;;;ORS_2021
2020;3;;;;;;;ORS_2021
2020;4;;;;;;;ORS_2021
2020;5;;;;;;;ORS_2021
2020;6;;;;;;;ORS_2021
2020;7;;;;;;;ORS_2021
2020;8;;;;;;;ORS_2021
2020;9;;;;;;;ORS_2021
2020;10;;;;;;;ORS_2021
2020;11;;;;;;;ORS_2021
2020;12;;;;;;;ORS_2021
2021;1;;;;;;;ORS_2021
2021;2;;;;;;;ORS_2021
2021;3;;;;;;;ORS_2021
2021;4;;;;;;;ORS_2021
2021;5;;;;;;;ORS_2021
2021;6;;;;;;;ORS_2021
2021;7;;;;;;;ORS_2021
2021;8;;;;;;;ORS_2021
2021;9;;;;;;;ORS_2021
2021;10;;;;;;;ORS_2021
2021;11;;;;;;;ORS_2021
2021;12;;;;;;;ORS_2021
2019;1;;;;;;;ORS_2020
2019;2;;;;;;;ORS_2020
2019;3;;;;;;;ORS_2020
2019;4;;;;;;;ORS_2020
2019;5;;;;;;;ORS_2020
2019;6;;;;;;;ORS_2020
2019;7;;;;;;;ORS_2020
2019;8;;;;;;;ORS_2020
2019;9;;;;;;;ORS_2020
2019;10;;;;;;;ORS_2020
2019;11;;;;;;;ORS_2020
2019;12;;;;;;;ORS_2020
2020;1;;;;;;;ORS_2020
2020;2;;;;;;;ORS_2020
2020;3;;;;;;;ORS_2020
2020;4;;;;;;;ORS_2020
2020;5;;;;;;;ORS_2020
2020;6;;;;;;;ORS_2020
2020;7;;;;;;;ORS_2020
2020;8;;;;;;;ORS_2020
2020;9;;;;;;;ORS_2020
2020;10;;;;;;;ORS_2020
2020;11;;;;;;;ORS_2020
2020;12;;;;;;;ORS_2020
2018;1;;;;;;;ORS_2019
2018;2;;;;;;;ORS_2019
2018;3;;;;;;;ORS_2019
2018;4;;;;;;;ORS_2019
2018;5;;;;;;;ORS_2019
2018;6;;;;;;;ORS_2019
2018;7;;;;;;;ORS_2019
2018;8;;;;;;;ORS_2019
2018;9;;;;;;;ORS_2019
2018;10;;;;;;;ORS_2019
2018;11;;;;;;;ORS_2019
2018;12;;;;;;;ORS_2019
2019;1;;;;;;;ORS_2019
2019;2;;;;;;;ORS_2019
2019;3;;;;;;;ORS_2019
2019;4;;;;;;;ORS_2019
2019;5;;;;;;;ORS_2019
2019;6;;;;;;;ORS_2019
2019;7;;;;;;;ORS_2019
2019;8;;;;;;;ORS_2019
2019;9;;;;;;;ORS_2019
2019;10;;;;;;;ORS_2019
2019;11;;;;;;;ORS_2019
2019;12;;;;;;;ORS_2019
2017;1;;;;;;;ORS_2018
2017;2;;;;;;;ORS_2018
2017;3;;;;;;;ORS_2018
2017;4;;;;;;;ORS_2018
2017;5;;;;;;;ORS_2018
2017;6;;;;;;;ORS_2018
2017;7;;;;;;;ORS_2018
2017;8;;;;;;;ORS_2018
2017;9;;;;;;;ORS_2018
2017;10;;;;;;;ORS_2018
2017;11;;;;;;;ORS_2018
2017;12;;;;;;;ORS_2018
2018;1;;;;;;;ORS_2018
2018;2;;;;;;;ORS_2018
2018;3;;;;;;;ORS_2018
2018;4;;;;;;;ORS_2018
2018;5;;;;;;;ORS_2018
2018;6;;;;;;;ORS_2018
2018;7;;;;;;;ORS_2018
2018;8;;;;;;;ORS_2018
2018;9;;;;;;;ORS_2018
2018;10;;;;;;;ORS_2018
2018;11;;;;;;;ORS_2018
2018;12;;;;;;;ORS_2018
2017;1;;;;;;;ORS_2017
2017;2;;;;;;;ORS_2017
2017;3;;;;;;;ORS_2017
2017;4;;;;;;;ORS_2017
2017;5;;;;;;;ORS_2017
2017;6;;;;;;;ORS_2017
2017;7;;;;;;;ORS_2017
2017;8;;;;;;;ORS_2017
2017;9;;;;;;;ORS_2017
2017;10;;;;;;;ORS_2017
2017;11;;;;;;;ORS_2017
2017;12;;;;;;;ORS_2017
2015;1;;;;;;;ORS_2016
2015;2;;;;;;;ORS_2016
2015;3;;;;;;;ORS_2016
2015;4;;;;;;;ORS_2016
2015;5;;;;;;;ORS_2016
2015;6;;;;;;;ORS_2016
2015;7;;;;;;;ORS_2016
2015;8;;;;;;;ORS_2016
2015;9;;;;;;;ORS_2016
2015;10;;;;;;;ORS_2016
2015;11;;;;;;;ORS_2016
2015;12;;;;;;;ORS_2016
2016;1;;;;;;;ORS_2016
2016;2;;;;;;;ORS_2016
2016;3;;;;;;;ORS_2016
2016;4;;;;;;;ORS_2016
2016;5;;;;;;;ORS_2016
2016;6;;;;;;;ORS_2016
2016;7;;;;;;;ORS_2016
2016;8;;;;;;;ORS_2016
2016;9;;;;;;;ORS_2016
2016;10;;;;;;;ORS_2016
2016;11;;;;;;;ORS_2016
2016;12;;;;;;;ORS_2016
2014;1;;;;;;;ORS_2015
2014;2;;;;;;;ORS_2015
2014;3;;;;;;;ORS_2015
2014;4;;;;;;;ORS_2015
2014;5;;;;;;;ORS_2015
2014;6;;;;;;;ORS_2015
2014;7;;;;;;;ORS_2015
2014;8;;;;;;;ORS_2015
2014;9;;;;;;;ORS_2015
2014;10;;;;;;;ORS_2015
2014;11;;;;;;;ORS_2015
2014;12;;;;;;;ORS_2015
2015;1;;;;;;;ORS_2015
2015;2;;;;;;;ORS_2015
2015;3;;;;;;;ORS_2015
2015;4;;;;;;;ORS_2015
2015;5;;;;;;;ORS_2015
2015;6;;;;;;;ORS_2015
2015;7;;;;;;;ORS_2015
2015;8;;;;;;;ORS_2015
2015;9;;;;;;;ORS_2015
2015;10;;;;;;;ORS_2015
2015;11;;;;;;;ORS_2015
2015;12;;;;;;;ORS_2015
2013;1;;;;;;;ORS_2014
2013;2;;;;;;;ORS_2014
2013;3;;;;;;;ORS_2014
2013;4;;;;;;;ORS_2014
2013;5;;;;;;;ORS_2014
2013;6;;;;;;;ORS_2014
2013;7;;;;;;;ORS_2014
2013;8;;;;;;;ORS_2014
2013;9;;;;;;;ORS_2014
2013;10;;;;;;;ORS_2014
2013;11;;;;;;;ORS_2014
2013;12;;;;;;;ORS_2014
2014;1;;;;;;;ORS_2014
2014;2;;;;;;;ORS_2014
2014;3;;;;;;;ORS_2014
2014;4;;;;;;;ORS_2014
2014;5;;;;;;;ORS_2014
2014;6;;;;;;;ORS_2014
2014;7;;;;;;;ORS_2014
2014;8;;;;;;;ORS_2014
2014;9;;;;;;;ORS_2014
2014;10;;;;;;;ORS_2014
2014;11;;;;;;;ORS_2014
2014;12;;;;;;;ORS_2014
2012;1;;;;;;;ORS_2013
2012;2;;;;;;;ORS_2013
2012;3;;;;;;;ORS_2013
2012;4;;;;;;;ORS_2013
2012;5;;;;;;;ORS_2013
2012;6;;;;;;;ORS_2013
2012;7;;;;;;;ORS_2013
2012;8;;;;;;;ORS_2013
2012;9;;;;;;;ORS_2013
2012;10;;;;;;;ORS_2013
2012;11;;;;;;;ORS_2013
2012;12;;;;;;;ORS_2013
2013;1;;;;;;;ORS_2013
2013;2;;;;;;;ORS_2013
2013;3;;;;;;;ORS_2013
2013;4;;;;;;;ORS_2013
2013;5;;;;;;;ORS_2013
2013;6;;;;;;;ORS_2013
2013;7;;;;;;;ORS_2013
2013;8;;;;;;;ORS_2013
2013;9;;;;;;;ORS_2013
2013;10;;;;;;;ORS_2013
2013;11;;;;;;;ORS_2013
2013;12;;;;;;;ORS_2013
2011;1;;;;;;;ORS_2012
2011;2;;;;;;;ORS_2012
2011;3;;;;;;;ORS_2012
2011;4;;;;;;;ORS_2012
2011;5;;;;;;;ORS_2012
2011;6;;;;;;;ORS_2012
2011;7;;;;;;;ORS_2012
2011;8;;;;;;;ORS_2012
2011;9;;;;;;;ORS_2012
2011;10;;;;;;;ORS_2012
2011;11;;;;;;;ORS_2012
2011;12;;;;;;;ORS_2012
2012;1;;;;;;;ORS_2012
2012;2;;;;;;;ORS_2012
2012;3;;;;;;;ORS_2012
2012;4;;;;;;;ORS_2012
2012;5;;;;;;;ORS_2012
2012;6;;;;;;;ORS_2012
2012;7;;;;;;;ORS_2012
2012;8;;;;;;;ORS_2012
2012;9;;;;;;;ORS_2012
2012;10;;;;;;;ORS_2012
2012;11;;;;;;;ORS_2012
2012;12;;;;;;;ORS_2012
2010;1;;;;;;;ORS_2011
2010;2;;;;;;;ORS_2011
2010;3;;;;;;;ORS_2011
2010;4;;;;;;;ORS_2011
2010;5;;;;;;;ORS_2011
2010;6;;;;;;;ORS_2011
2010;7;;;;;;;ORS_2011
2010;8;;;;;;;ORS_2011
2010;9;;;;;;;ORS_2011
2010;10;;;;;;;ORS_2011
2010;11;;;;;;;ORS_2011
2010;12;;;;;;;ORS_2011
2011;1;;;;;;;ORS_2011
2011;2;;;;;;;ORS_2011
2011;3;;;;;;;ORS_2011
2011;4;;;;;;;ORS_2011
2011;5;;;;;;;ORS_2011
2011;6;;;;;;;ORS_2011
2011;7;;;;;;;ORS_2011
2011;8;;;;;;;ORS_2011
2011;9;;;;;;;ORS_2011
2011;10;;;;;;;ORS_2011
2011;11;;;;;;;ORS_2011
2011;12;;;;;;;ORS_2011
2009;2;;;;;;;ORS_2010
2009;5;;;;;;;ORS_2010
2009;8;;;;;;;ORS_2010
2009;9;;;;;;;ORS_2010
2009;10;;;;;;;ORS_2010
2009;11;;;;;;;ORS_2010
2009;12;;;;;;;ORS_2010
2010;1;;;;;;;ORS_2010
2010;2;;;;;;;ORS_2010
2010;3;;;;;;;ORS_2010
2010;4;;;;;;;ORS_2010
2010;5;;;;;;;ORS_2010
2010;6;;;;;;;ORS_2010
2010;7;;;;;;;ORS_2010
2010;8;;;;;;;ORS_2010
2010;9;;;;;;;ORS_2010
2010;10;;;;;;;ORS_2010
2010;11;;;;;;;ORS_2010
2010;12;;;;;;;ORS_2010
2008;2;;;;;;;ORS_2009
2008;5;;;;;;;ORS_2009
2008;8;;;;;;;ORS_2009
2008;11;;;;;;;ORS_2009
2009;2;;;;;;;ORS_2009
2009;5;;;;;;;ORS_2009
2009;8;;;;;;;ORS_2009
2009;9;;;;;;;ORS_2009
2009;10;;;;;;;ORS_2009
2009;11;;;;;;;ORS_2009
2009;12;;;;;;;ORS_2009
