Year;Month;Общая численность наёмных работников;работали на основе трудового договора (служебного контракта) в письменной форме ;работали на основе трудового договора (служебного контракта) в письменной форме постоянного ;работали на основе трудового договора (служебного контракта) в письменной форме временного или краткосрочного ;работали на основе устной договоренности с работодателем, без оформления документов;работали на основе устной договоренности с работодателем, без оформления документов на постоянной основе;работали на основе устной договоренности с работодателем, без оформления документов на постоянной основе на временной или краткосрочной основе;работали на основе договора гражданско-правового характера;работали на основе трудового договора о выполнении работы на дому;работали на основе трудового договора о выполнении работы на дому с использованием сети «Интернет»  (дистанционная  работа);Source
2010;1;63372,13684;60508,37289;57192,38832;3315,984574;2084,175157;;;749,709231;29,87956336;;ors_old_2010_2016
2010;2;64033,61157;61165,71825;58075,71924;3089,999015;1988,814712;;;844,5620794;34,51652412;;ors_old_2010_2016
2010;3;64228,96074;61562,82802;58431,54976;3131,278255;2035,12735;;;613,6552936;17,35008363;;ors_old_2010_2016
2010;4;64118,35933;61315,80925;58247,79063;3068,018629;2039,628309;;;733,8877779;29,03399299;;ors_old_2010_2016
2010;5;65458,18204;62510,11121;59412,97409;3097,137119;2233,806354;;;693,7571034;20,50737136;;ors_old_2010_2016
2010;6;66129,72147;63080,97065;59782,40707;3298,563582;2283,332193;;;731,4694495;33,94917457;;ors_old_2010_2016
2010;7;65401,20955;62042,18368;59100,30975;2941,873924;2610,93864;;;730,2259321;17,86129633;;ors_old_2010_2016
2010;8;65589,45993;62341,66706;59412,12279;2929,544272;2525,747863;;;704,6437721;17,40123831;;ors_old_2010_2016
2010;9;66154,59651;62795,71646;60102,53382;2693,182641;2610,302051;;;727,0705888;21,50741507;;ors_old_2010_2016
2010;10;66135,87373;63272,00368;60725,27013;2546,733549;2255,602839;;;593,847308;14,4199078;;ors_old_2010_2016
2010;11;65970,87103;63075,1304;60517,20212;2557,928278;2321,310231;;;562,6502366;11,78016254;;ors_old_2010_2016
2010;12;65302,06208;62625,88618;60146,97036;2478,915824;2090,621225;;;573,8018293;11,75284136;;ors_old_2010_2016
2011;1;64518,38699;61551,77501;58268,99;3282,785011;2189,860429;;;764,7393854;12,0121589;;ors_old_2010_2016
2011;2;64696,643;62107,0591;59428,95215;2678,106952;1980,199554;;;595,9595622;13,42478513;;ors_old_2010_2016
2011;3;65035,92676;62214,17909;59789,11934;2425,059752;2235,667527;;;567,1678507;18,91228963;;ors_old_2010_2016
2011;4;65030,50458;62023,57417;59645,86157;2377,712601;2303,160622;;;698,7108481;5,058933333;;ors_old_2010_2016
2011;5;65970,19339;62960,71264;60432,14634;2528,566296;2245,876445;;;746,5050911;17,09920998;;ors_old_2010_2016
2011;6;66397,82775;63272,48665;60644,5696;2627,91705;2506,873389;;;602,7914135;15,6763051;;ors_old_2010_2016
2011;7;65867,65104;62780,47655;59958,86184;2821,614703;2360,933201;;;700,1606234;26,08066847;;ors_old_2010_2016
2011;8;66705,07859;63734,78589;61445,2245;2289,561396;2398,023101;;;561,08938;11,18021141;;ors_old_2010_2016
2011;9;66602,29814;63358,15732;61023,1391;2335,018227;2504,401327;;;727,0411672;12,69832543;;ors_old_2010_2016
2011;10;66054,63208;62994,96692;60801,75848;2193,208434;2368,781942;;;685,7070009;5,176219231;;ors_old_2010_2016
2011;11;66428,58709;63335,37844;61178,25055;2157,127889;2370,491649;;;712,9309621;9,786039771;;ors_old_2010_2016
2011;12;66619,25948;63723,01665;61477,71753;2245,299125;2280,649319;;;601,2857738;14,30772867;;ors_old_2010_2016
2012;1;65413,21255;62213,97731;59439,73406;2774,243252;2406,538038;;;779,7063824;12,99081931;;ors_old_2010_2016
2012;2;65479,96861;62382,90783;59892,62559;2490,28224;2376,233789;;;692,6520144;28,17497115;;ors_old_2010_2016
2012;3;65449,55157;62414,48743;59947,82437;2466,663068;2352,184607;;;671,9864478;10,89308347;;ors_old_2010_2016
2012;4;66279,72783;63191,18829;60875,1722;2316,01609;2294,128654;;;766,3521117;28,05877954;;ors_old_2010_2016
2012;5;67174,89252;63807,71988;61351,89144;2455,82844;2441,058044;;;903,0882564;23,02633529;;ors_old_2010_2016
2012;6;67354,95355;64120,94669;61399,61424;2721,332445;2405,869279;;;819,6655224;8,472059728;;ors_old_2010_2016
2012;7;66735,53803;63354,59357;61131,82068;2222,772887;2636,5957;;;726,7178919;17,63086958;;ors_old_2010_2016
2012;8;67468,73643;63597,50956;61381,86615;2215,64341;2925,327688;;;940,3413301;5,557853175;;ors_old_2010_2016
2012;9;67053,14684;63535,70236;61106,6432;2429,059156;2721,052558;;;771,8607237;24,53119474;;ors_old_2010_2016
2012;10;66897,70609;63467,48891;61440,5444;2026,944502;2601,454406;;;801,7855215;26,97725667;;ors_old_2010_2016
2012;11;67140,32997;63875,44306;61710,78845;2164,654608;2421,487641;;;818,7245077;24,67476966;;ors_old_2010_2016
2012;12;66725,26659;63648,95404;61597,24151;2051,712531;2298,569117;;;759,4382741;18,30515684;;ors_old_2010_2016
2013;1;66192,6274;62603,38033;60149,83759;2453,54274;2825,076606;;;735,7843954;28,3860763;;ors_old_2010_2016
2013;2;66137,97447;63028,58506;60713,35581;2315,229246;2366,008686;;;726,33409;17,04663448;;ors_old_2010_2016
2013;3;66201,10661;62844,28059;60696,17986;2148,100726;2586,013356;;;747,5233383;23,28932885;;ors_old_2010_2016
2013;4;66058,12284;62869,3333;60574,90663;2294,426667;2527,344664;;;642,3686869;19,0761874;;ors_old_2010_2016
2013;5;66318,97527;62843,49385;60800,59326;2042,90059;2651,821723;;;797,7898305;25,86986039;;ors_old_2010_2016
2013;6;66122,21415;62539,40585;60308,73972;2230,666127;2918,382232;;;644,3351971;20,09086887;;ors_old_2010_2016
2013;7;66039,281;62480,82026;60388,77337;2092,046893;2923,995305;;;614,4657146;19,9997245;;ors_old_2010_2016
2013;8;66510,99391;62898,26093;60553,40888;2344,852045;2904,123656;;;681,2449729;27,36435663;;ors_old_2010_2016
2013;9;66247,82442;62733,16313;60716,04535;2017,11778;2781,7052;;;712,0618351;20,89426038;;ors_old_2010_2016
2013;10;65871,90443;62420,46407;60254,10878;2166,355287;2732,625342;;;709,1117363;9,703289257;;ors_old_2010_2016
2013;11;66444,07638;63007,45597;60864,82901;2142,626969;2610,741222;;;802,939881;22,93929931;;ors_old_2010_2016
2013;12;66216,86291;62838,6302;60482,33239;2356,297806;2600,340576;;;764,4382005;13,45393496;;ors_old_2010_2016
2014;1;65613,98461;62471,37623;59601,18528;2870,190957;2524,27513;;;566,2133045;34,03086086;18,08907849;ors_old_2010_2016
2014;2;66047,3831;63032,0201;60397,25309;2634,767012;2348,193591;;;624,3963487;16,62501943;26,14804343;ors_old_2010_2016
2014;3;66179,7527;62923,04258;60485,25046;2437,792126;2618,572881;;;603,8223605;28,62769805;5,687181123;ors_old_2010_2016
2014;4;65984,16912;63066,6283;60633,66596;2432,962345;2375,030544;;;500,9802351;17,94258134;23,58745808;ors_old_2010_2016
2014;5;66045,78203;62795,05411;60490,42922;2304,624891;2487,729949;;;689,9330142;48,69986704;24,36508964;ors_old_2010_2016
2014;6;66304,8684;63026,72055;60405,28118;2621,439367;2674,854681;;;562,863042;18,68475182;21,74537518;ors_old_2010_2016
2014;7;66564,6537;63008,43612;60397,31506;2611,12106;2915,579846;;;573,8514667;42,44059582;24,34567494;ors_old_2010_2016
2014;8;66525,41262;63134,72396;60308,343;2826,380954;2798,16221;;;555,428251;23,16856601;13,92963793;ors_old_2010_2016
2014;9;66563,55427;62954,63977;60126,05591;2828,583866;2950,849768;;;609,9348906;31,01129535;17,11854593;ors_old_2010_2016
2014;10;66826,02614;63390,06828;60673,78787;2716,280406;2760,399839;;;614,630055;28,98189975;31,94606564;ors_old_2010_2016
2014;11;66632,73899;63385,12009;60578,93493;2806,185155;2584,346484;;;614,4866683;27,02931642;21,75643265;ors_old_2010_2016
2014;12;67251,39979;63807,64322;61224,79145;2582,851768;2824,239254;;;568,7909746;23,6153713;27,11097053;ors_old_2010_2016
2015;1;66894,9259;63668,90921;60826,67951;2842,2297;2595,8262;;;596,0062798;21,41453481;12,76967614;ors_old_2010_2016
2015;2;66715,27852;63477,68215;60840,12441;2637,557739;2536,374939;;;671,4555562;28,65909628;1,106772727;ors_old_2010_2016
2015;3;66573,91642;63418,11514;60887,25333;2530,861809;2657,469226;;;461,5030094;33,29407775;3,534967262;ors_old_2010_2016
2015;4;66715,04594;63125,75082;60681,77712;2443,973698;2866,790338;;;677,8074954;38,69708928;6,000196443;ors_old_2010_2016
2015;5;66961,41669;63453,82207;60804,89531;2648,926761;2754,993882;;;727,3767902;13,93134138;11,29260408;ors_old_2010_2016
2015;6;67109,95196;63523,5718;60839,10844;2684,463352;2845,37361;;;698,7896609;40,20916054;2,007736842;ors_old_2010_2016
2015;7;67516,30199;63887,32569;61252,28187;2635,043826;2969,717768;;;627,4807989;23,80784672;7,969880153;ors_old_2010_2016
2015;8;67668,70324;64292,84457;61252,58408;3040,260493;2780,959969;;;574,00456;19,42309674;1,471043478;ors_old_2010_2016
2015;9;67286,1749;63999,35443;61378,0351;2621,319323;2662,738545;;;582,4811372;30,76668829;10,83410055;ors_old_2010_2016
2015;10;67447,9322;63916,57887;61321,19447;2595,384397;2910,298492;;;593,7904594;25,79033622;1,474043478;ors_old_2010_2016
2015;11;66996,39286;63864,99832;61174,87695;2690,121369;2507,230846;;;595,5398408;22,51821804;6,10563524;ors_old_2010_2016
2015;12;67427,65404;64410,94948;61611,91731;2799,032167;2394,623427;;;593,7398752;27,19111159;1,150142857;ors_old_2010_2016
2016;1;66344,47672;63439,33601;61080,52803;2358,807986;2322,452557;;;547,3502187;26,39781349;8,940118419;ors_old_2010_2016
2016;2;66362,55022;63352,14729;60951,61208;2400,535209;2345,154248;;;625,79559;32,09080878;7,36227808;ors_old_2010_2016
2016;3;66495,63191;63450,71485;60982,43519;2468,279662;2459,391885;;;563,8940861;13,84716215;7,783928542;ors_old_2010_2016
2016;4;66579,40922;63556,90526;61156,12525;2400,780003;2439,375801;;;527,6967434;51,35347274;4,077947723;ors_old_2010_2016
2016;5;66426,64627;63290,93107;60820,29336;2470,637716;2512,402286;;;591,4876322;28,39009316;3,435182675;ors_old_2010_2016
2016;6;66907,31298;63561,20021;61086,2604;2474,939805;2583,434004;;;716,4433088;34,92660028;11,30885963;ors_old_2010_2016
2016;7;67283,5512;63761,56892;61386,15923;2375,409687;2890,23415;;;599,7162963;19,86345145;12,16837641;ors_old_2010_2016
2016;8;67460,93182;64244,63518;61549,76114;2694,874041;2565,089703;;;614,6140541;30,41813694;6,17474699;ors_old_2010_2016
2016;9;67401,22145;64192,22997;61551,9702;2640,259773;2563,286011;;;620,0677387;20,24903944;5,388686842;ors_old_2010_2016
2016;10;67033,34631;63712,87358;61210,4351;2502,438478;2702,360138;;;599,5507995;15,7132194;2,848575188;ors_old_2010_2016
2016;11;67362,2064;64362,35295;61853,94581;2508,407148;2380,197737;;;591,733282;24,11608954;3,806335106;ors_old_2010_2016
2016;12;67963,06485;64837,4669;62524,84676;2312,620136;2393,514879;;;712,5500548;16,2135599;3,319452381;ors_old_2010_2016
2017;1;67228,16262;64152,76726;61405,92767;2746,839589;2463,524561;;;566,2705556;37,99842866;7,6018235;ors_old_2017_2019
2017;2;67322,65544;64340,21206;61637,22985;2702,982218;2462,187036;;;491,0447155;22,53850788;6,673118954;ors_old_2017_2019
2017;3;67468,22876;64456,56333;61842,26042;2614,302906;2407,622554;;;583,7475868;16,3752822;3,920007793;ors_old_2017_2019
2017;4;67260,05619;64243,65269;62096,66006;2146,992626;2397,434599;;;565,6413708;32,02903827;21,29849271;ors_old_2017_2019
2017;5;67275,95808;63909,09418;61896,16481;2012,92937;2728,389388;;;607,4311103;26,37593708;4,66745937;ors_old_2017_2019
2017;6;67398,00228;64141,04263;61872,74036;2268,302269;2594,253458;;;636,1589083;15,36734687;11,17993886;ors_old_2017_2019
2017;7;67344,60374;63890,65991;61651,92805;2238,731855;2806,448048;;;624,5797826;21,06263087;1,853373377;ors_old_2017_2019
2017;8;67882,16352;64261,91834;61868,96884;2392,949507;3016,899785;;;589,1303105;7,162559829;7,052521428;ors_old_2017_2019
2017;9;67917,10156;64388,39043;62146,00271;2242,387723;2934,214635;;;564,3348598;22,18500064;7,976636217;ors_old_2017_2019
2017;10;67781,33476;64373,70815;62093,04652;2280,661633;2716,495787;;;655,3673082;28,21540891;7,548105253;ors_old_2017_2019
2017;11;67506,20577;64414,57831;62174,01855;2240,559764;2430,820038;;;633,0912745;26,30745193;1,408692935;ors_old_2017_2019
2017;12;67853,03492;64573,57712;62694,35638;1879,220739;2639,425608;;;607,7205124;21,41315227;10,89852618;ors_old_2017_2019
2018;1;67302,30999;64113,57008;62215,33988;1898,230205;2528,85791;;;621,7279683;28,33631379;9,8177179;ors_old_2017_2019
2018;2;67115,7608;64233,98609;62268,82652;1965,159567;2256,233811;;;573,558491;42,57804609;9,404361725;ors_old_2017_2019
2018;3;67225,73032;64123,79778;62148,29604;1975,501749;2503,750756;;;563,9599056;22,17268815;12,04918823;ors_old_2017_2019
2018;4;67513,25215;64402,13705;62588,71882;1813,418226;2415,051469;;;664,0581067;29,76627996;2,23925;ors_old_2017_2019
2018;5;67293,50612;64183,48702;62285,00427;1898,482758;2562,966625;;;523,2209871;15,77270143;8,058779798;ors_old_2017_2019
2018;6;67470,54843;63881,25509;61896,48134;1984,773747;2765,633946;;;798,8785863;16,54122813;8,23958292;ors_old_2017_2019
2018;7;67535,20766;64162,12657;62221,04385;1941,082716;2720,428186;;;630,1283687;11,45957903;11,0649602;ors_old_2017_2019
2018;8;68095,42862;64505,9855;62101,32401;2404,661495;2868,331933;;;679,8627058;32,86049314;8,387987748;ors_old_2017_2019
2018;9;68133,03015;64799,10353;62593,58852;2205,515016;2698,907285;;;589,5659226;35,40674265;10,04666501;ors_old_2017_2019
2018;10;67500,01849;64349,24101;62105,2257;2244,01531;2450,432832;;;666,6011801;33,74347314;0;ors_old_2017_2019
2018;11;67683,45781;64542,24648;62327,76736;2214,479118;2483,174106;;;623,7582457;28,73384718;5,54512567;ors_old_2017_2019
2018;12;68052,35671;64945,49058;62612,80507;2332,68551;2448,651187;;;625,8923846;31,1136624;1,2089;ors_old_2017_2019
2019;1;66622,48682;63352,87033;61540,41597;1812,454361;2476,907594;;;760,7816347;;31,92726001;ors_old_2017_2019
2019;2;67010,49839;63804,32168;62219,36603;1584,955642;2474,310206;;;701,8654938;;30,00100995;ors_old_2017_2019
2019;3;66701,27087;63405,75517;61550,83889;1854,916278;2562,5946;;;707,5554196;;25,36568467;ors_old_2017_2019
2019;4;66507,51354;62921,99146;61009,73972;1912,251741;2715,740608;;;848,6191549;;21,16231336;ors_old_2017_2019
2019;5;66477,90537;62633,29565;60862,46492;1770,830733;2937,100288;;;870,4743014;;37,03512586;ors_old_2017_2019
2019;6;67016,74371;63309,8391;61149,45922;2160,379881;2907,797084;;;762,2893484;;36,81818534;ors_old_2017_2019
2019;7;67362,88828;63465,52742;61536,32768;1929,19974;2863,353109;;;1000,376769;;33,63098156;ors_old_2017_2019
2019;8;67340,08727;63892,50021;61933,43666;1959,063551;2657,029423;;;759,308002;;31,24963557;ors_old_2017_2019
2019;9;67539,7783;64069,76602;62186,60041;1883,165609;2640,094725;;;791,7561637;;38,16138896;ors_old_2017_2019
2019;10;67018,24914;63583,21392;61690,28782;1892,926098;2456,875508;;;952,3939273;;25,76578401;ors_old_2017_2019
2019;11;67833,80516;64448,5197;62465,92029;1982,59941;2567,794154;;;793,1879721;;24,30333119;ors_old_2017_2019
2019;12;67876,35519;64328,9948;62492,11023;1836,884569;2601,691892;;;915,3253358;;30,34316099;ors_old_2017_2019
2020;1;66792,72246;63431,0089;61745,39301;1685,615897;2277,121477;;;1044,139699;;40,45238311;ors_old_2020_2021
2020;2;66842,09437;63654,9781;61902,47211;1752,505991;2335,391868;;;798,8954674;;52,82893897;ors_old_2020_2021
2020;3;66670,27881;63424,50287;61569,97769;1854,525183;2347,29079;;;873,7506853;;24,73446528;ors_old_2020_2021
2020;4;65379,53531;62565,89304;60856,83765;1709,055395;1983,879254;;;720,3648596;;109,3981523;ors_old_2020_2021
2020;5;65088,53505;62138,65952;60584,62664;1554,032877;1998,249749;;;891,2293636;;60,39641517;ors_old_2020_2021
2020;6;65303,50105;62215,27631;60727,26241;1488,013895;2085,157585;;;962,1127987;;40,95435646;ors_old_2020_2021
2020;7;65381,03194;62177,67765;60537,21721;1640,460448;2302,059254;;;864,3069291;;36,98810442;ors_old_2020_2021
2020;8;65391,87876;61874,08141;59956,62452;1917,456882;2342,256725;;;1127,462736;;48,07788863;ors_old_2020_2021
2020;9;65487,42319;62135,8676;60342,42415;1793,443447;2437,94993;;;849,7113051;;63,89435308;ors_old_2020_2021
2020;10;65410,65094;61986,26852;60412,37951;1573,889012;2477,974339;;;884,157118;;62,25095979;ors_old_2020_2021
2020;11;66233,35305;63121,12773;61520,89039;1600,237338;2245,016917;;;808,6075628;;58,60084569;ors_old_2020_2021
2020;12;66014,17169;62873,29085;60947,54443;1925,746421;2118,056791;;;981,8407481;;40,98330004;ors_old_2020_2021
2021;1;66192,5141;62895,25883;61101,02643;1794,232399;2031,184031;;;1222,704782;;43,36645909;ors_old_2020_2021
2021;2;66249,20944;62867,72474;61276,68689;1591,03785;2207,67348;;;1137,280337;;36,53088381;ors_old_2020_2021
2021;3;66190,04347;62901,41736;61192,82793;1708,589421;2188,852902;;;1083,097621;;16,67558898;ors_old_2020_2021
2021;4;66338,29919;63099,38209;61420,21415;1679,167936;2139,09324;;;1063,760742;;36,0631188;ors_old_2020_2021
2021;5;66420,91787;62648,74862;61135,13998;1513,60864;2533,703173;;;1223,416864;;15,0492049;ors_old_2020_2021
2021;6;66738,46009;63494,54804;61920,95654;1573,591503;2318,365233;;;886,7714371;;38,77537342;ors_old_2020_2021
2021;7;67202,13875;63664,87965;61964,94693;1699,932721;2380,539308;;;1125,319106;;31,40068709;ors_old_2020_2021
2021;8;67351,51185;63792,73119;62340,49733;1452,233863;2378,064544;;;1143,94857;;36,76754208;ors_old_2020_2021
2021;9;67599,68566;64424,385;63055,51369;1368,87131;2200,561177;;;920,9844218;;53,75506329;ors_old_2020_2021
2021;10;67568,7625;64318,90633;62881,55065;1437,35569;2158,743749;;;1072,758597;;18,35381569;ors_old_2020_2021
2021;11;67514,56879;64533,6877;63262,62242;1271,065282;1952,912553;;;1000,002808;;27,96572264;ors_old_2020_2021
2021;12;67867,2239;64611,4913;63241,52124;1369,970055;1999,607093;;;1205,918315;;50,20719064;ors_old_2020_2021
2022;1;67054,58604;63251,55813;;;2137,866333;;;1665,161575;;;ors_old_2022
2022;2;67066,4311;63805,04255;;;1894,062612;;;1367,325943;;;ors_old_2022
2022;3;66765,38527;62989,10625;;;2304,257019;;;1472,022001;;;ors_old_2022
2022;4;66828,93782;63343,37568;;;2117,076159;;;1368,485989;;;ors_old_2022
2022;5;66825,79496;63105,04342;;;2255,378569;;;1465,372962;;;ors_old_2022
2022;6;66875,20765;63276,16381;;;2247,635525;;;1351,408313;;;ors_old_2022
2022;7;66951,55658;63513,39342;;;2100,222104;;;1337,941056;;;ors_old_2022
2022;8;67263,47508;63683,73389;;;2245,165568;;;1334,575617;;;ors_old_2022
2022;9;67299,26416;64007,18156;;;2089,097185;;;1202,985415;;;ors_old_2022
2022;10;67085,36276;63665,72085;;;2208,548891;;;1211,093022;;;ors_old_2022
2022;11;67448,29211;64349,1508;;;1877,676923;;;1221,46439;;;ors_old_2022
2022;12;67262,55973;64348,81348;;;1787,911434;;;1125,834811;;;ors_old_2022
2023;1;68400,21084;65193,95483;;;1924,144659;;;1282,111353;;;ors_old_2023
2023;2;68074,57789;65120,85456;;;1812,502085;;;1141,221254;;;ors_old_2023
2023;3;68060,67443;65173,82779;;;1813,194747;;;1073,651889;;;ors_old_2023
2023;4;68572,27381;65696,14984;;;1795,545205;;;1080,578771;;;ors_old_2023
2023;5;68161,44856;65152,93411;;;1983,889008;;;1024,625436;;;ors_old_2023
2023;6;68290,17196;65436,45834;;;1863,524156;;;990,1894646;;;ors_old_2023
2023;7;68697,87098;65431,48178;;;2117,697202;;;1148,691991;;;ors_old_2023
2023;8;68843,584;65709,24339;;;2035,066317;;;1099,274291;;;ors_old_2023
2023;9;68783,92293;66101,44861;;;1685,392576;;;997,0817408;;;ors_old_2023
2023;10;68844,26619;65910,13929;;;1638,160143;;;1295,966762;;;ors_old_2023
2023;11;69011,78528;66134,08276;;;1613,347914;;;1264,354606;;;ors_old_2023
2023;12;69478,57433;66705,30776;;;1352,759922;;;1420,506654;;;ors_old_2023
2010;1;63372,13684;60508,37289;57192,38832;3315,984574;2084,175157;;;749,709231;29,87956336;;ors_new_2010_2012
2010;2;64033,61157;61165,71825;58075,71924;3089,999015;1988,814712;;;844,5620794;34,51652412;;ors_new_2010_2012
2010;3;64228,96074;61562,82802;58431,54976;3131,278255;2035,12735;;;613,6552936;17,35008363;;ors_new_2010_2012
2010;4;64118,35933;61315,80925;58247,79063;3068,018629;2039,628309;;;733,8877779;29,03399299;;ors_new_2010_2012
2010;5;65458,18204;62510,11121;59412,97409;3097,137119;2233,806354;;;693,7571034;20,50737136;;ors_new_2010_2012
2010;6;66129,72147;63080,97065;59782,40707;3298,563582;2283,332193;;;731,4694495;33,94917457;;ors_new_2010_2012
2010;7;65401,20955;62042,18368;59100,30975;2941,873924;2610,93864;;;730,2259321;17,86129633;;ors_new_2010_2012
2010;8;65589,45993;62341,66706;59412,12279;2929,544272;2525,747863;;;704,6437721;17,40123831;;ors_new_2010_2012
2010;9;66154,59651;62795,71646;60102,53382;2693,182641;2610,302051;;;727,0705888;21,50741507;;ors_new_2010_2012
2010;10;66135,87373;63272,00368;60725,27013;2546,733549;2255,602839;;;593,847308;14,4199078;;ors_new_2010_2012
2010;11;65970,87103;63075,1304;60517,20212;2557,928278;2321,310231;;;562,6502366;11,78016254;;ors_new_2010_2012
2010;12;65302,06208;62625,88618;60146,97036;2478,915824;2090,621225;;;573,8018293;11,75284136;;ors_new_2010_2012
2011;1;64518,38699;61551,77501;58268,99;3282,785011;2189,860429;;;764,7393854;12,0121589;;ors_new_2010_2012
2011;2;64696,643;62107,0591;59428,95215;2678,106952;1980,199554;;;595,9595622;13,42478513;;ors_new_2010_2012
2011;3;65035,92676;62214,17909;59789,11934;2425,059752;2235,667527;;;567,1678507;18,91228963;;ors_new_2010_2012
2011;4;65030,50458;62023,57417;59645,86157;2377,712601;2303,160622;;;698,7108481;5,058933333;;ors_new_2010_2012
2011;5;65970,19339;62960,71264;60432,14634;2528,566296;2245,876445;;;746,5050911;17,09920998;;ors_new_2010_2012
2011;6;66397,82775;63272,48665;60644,5696;2627,91705;2506,873389;;;602,7914135;15,6763051;;ors_new_2010_2012
2011;7;65867,65104;62780,47655;59958,86184;2821,614703;2360,933201;;;700,1606234;26,08066847;;ors_new_2010_2012
2011;8;66705,07859;63734,78589;61445,2245;2289,561396;2398,023101;;;561,08938;11,18021141;;ors_new_2010_2012
2011;9;66602,29814;63358,15732;61023,1391;2335,018227;2504,401327;;;727,0411672;12,69832543;;ors_new_2010_2012
2011;10;66054,63208;62994,96692;60801,75848;2193,208434;2368,781942;;;685,7070009;5,176219231;;ors_new_2010_2012
2011;11;66428,58709;63335,37844;61178,25055;2157,127889;2370,491649;;;712,9309621;9,786039771;;ors_new_2010_2012
2011;12;66619,25948;63723,01665;61477,71753;2245,299125;2280,649319;;;601,2857738;14,30772867;;ors_new_2010_2012
2012;1;65413,21255;62213,97731;59439,73406;2774,243252;2406,538038;;;779,7063824;12,99081931;;ors_new_2010_2012
2012;2;65479,96861;62382,90783;59892,62559;2490,28224;2376,233789;;;692,6520144;28,17497115;;ors_new_2010_2012
2012;3;65449,55157;62414,48743;59947,82437;2466,663068;2352,184607;;;671,9864478;10,89308347;;ors_new_2010_2012
2012;4;66279,72783;63191,18829;60875,1722;2316,01609;2294,128654;;;766,3521117;28,05877954;;ors_new_2010_2012
2012;5;67174,89252;63807,71988;61351,89144;2455,82844;2441,058044;;;903,0882564;23,02633529;;ors_new_2010_2012
2012;6;67354,95355;64120,94669;61399,61424;2721,332445;2405,869279;;;819,6655224;8,472059728;;ors_new_2010_2012
2012;7;66735,53803;63354,59357;61131,82068;2222,772887;2636,5957;;;726,7178919;17,63086958;;ors_new_2010_2012
